id,common_name,observed_on,place_guess,location,quality_grade,annotation_summary,url,latitude,longitude,life_stage,alive_dead
220314620,Northern Diamondback Terrapin,2024-06-03 15:26:48-04:00,"New Jersey, US","[39.660098586, -74.2588003315]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/220314620,39.660098586,-74.2588003315,Adult,Alive
220311155,Northern Diamondback Terrapin,2024-06-03 15:10:19-04:00,"New Jersey, US","[39.7283732381, -74.2372296096]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/220311155,39.7283732381,-74.2372296096,Adult,Alive
220308310,Northern Diamondback Terrapin,2024-06-03 14:56:33-04:00,"New Jersey, US","[39.7691001465, -74.2632419091]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/220308310,39.7691001465,-74.2632419091,Adult,Alive
220307636,Northern Diamondback Terrapin,2024-06-03 14:52:24-04:00,"New Jersey, US","[39.7798352855, -74.2736120843]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/220307636,39.7798352855,-74.2736120843,Adult,Alive
220289376,Northern Diamondback Terrapin,2024-06-03 13:26:18-04:00,"New Jersey, US","[39.5715191218, -74.2311654966]",research,,https://www.inaturalist.org/observations/220289376,39.5715191218,-74.2311654966,,
220285516,Northern Diamondback Terrapin,2024-06-03 13:07:58-04:00,"New Jersey, US","[39.5777524596, -74.3011958261]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/220285516,39.5777524596,-74.3011958261,Adult,Alive
220275701,Northern Diamondback Terrapin,2024-06-03 12:18:13-04:00,"New Jersey, US","[39.2297542442, -74.5763310576]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Dead",https://www.inaturalist.org/observations/220275701,39.2297542442,-74.5763310576,Adult,Dead
220245418,Northern Diamondback Terrapin,2024-06-03 09:49:55-04:00,"New Jersey, US","[39.4586858793, -74.244442346]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/220245418,39.4586858793,-74.244442346,Adult,Alive
220234427,Northern Diamondback Terrapin,2024-06-03 08:40:50-04:00,"New Jersey, US","[39.4865092058, -74.259419622]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/220234427,39.4865092058,-74.259419622,Adult,Alive
220234127,Northern Diamondback Terrapin,2024-06-03 08:39:18-04:00,"New Jersey, US","[39.547940254, -74.2453537544]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/220234127,39.547940254,-74.2453537544,Adult,Alive
220119106,Eastern Mudsnail,2024-06-02 17:52:32-04:00,"Sandy Hook, Middletown Township, NJ, USA","[40.41550495, -73.98182876]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/220119106,40.41550495,-73.98182876,,Dead
220010540,Northern Diamondback Terrapin,2024-05-23 13:27:30-04:00,"Cape May County, US-NJ, US","[39.1899519938, -74.9355893194]",research,,https://www.inaturalist.org/observations/220010540,39.1899519938,-74.9355893194,,
219915091,Eastern Mudsnail,2022-11-05 15:51:00-04:00,"Lower Township, NJ, USA","[38.9625945971, -74.954898505]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/219915091,38.9625945971,-74.954898505,,Alive
219878646,Atlantic Menhaden,2024-06-01 16:20:15-04:00,"North Atlantic Ocean, NJ, US","[40.3159841641, -73.907940804]",research,,https://www.inaturalist.org/observations/219878646,40.3159841641,-73.907940804,,
219853737,Atlantic Menhaden,2024-06-01 09:29:10-04:00,"Bay Ave, Heislerville, NJ, US","[39.1936383333, -75.0209721667]",research,,https://www.inaturalist.org/observations/219853737,39.1936383333,-75.0209721667,,
219840595,Northern Diamondback Terrapin,2024-06-01 16:53:46-04:00,"New Jersey, US","[39.2384796195, -74.4035096972]",research,,https://www.inaturalist.org/observations/219840595,39.2384796195,-74.4035096972,,
219839985,Northern Diamondback Terrapin,2024-06-01 16:33:01-04:00,"New Jersey, US","[39.3147160268, -74.473733212]",research,,https://www.inaturalist.org/observations/219839985,39.3147160268,-74.473733212,,
219836221,Northern Diamondback Terrapin,2024-06-01 16:19:18-04:00,"New Jersey, US","[39.2973009747, -74.5976073281]",research,,https://www.inaturalist.org/observations/219836221,39.2973009747,-74.5976073281,,
219816577,Eastern Mudsnail,2024-06-01 12:00:40-04:00,"Delaware Bay, Heislerville, NJ, US","[39.19398, -75.0158916667]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/219816577,39.19398,-75.0158916667,,Alive
219783624,Northern Diamondback Terrapin,2024-06-01 13:01:20-04:00,"New Jersey, US","[39.5316161133, -74.2279609357]",research,"Life Stage: Adult, Alive or Dead: Dead",https://www.inaturalist.org/observations/219783624,39.5316161133,-74.2279609357,Adult,Dead
219778053,Northern Diamondback Terrapin,2024-06-01 12:41:11-04:00,"New Jersey, US","[39.7338347092, -74.227038125]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/219778053,39.7338347092,-74.227038125,Adult,Alive
219777500,Northern Diamondback Terrapin,2024-06-01 12:37:51-04:00,"New Jersey, US","[39.7402998002, -74.3039234124]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/219777500,39.7402998002,-74.3039234124,Adult,Alive
219772284,Northern Diamondback Terrapin,2024-06-01 12:18:07-04:00,"New Jersey, US","[39.6313549013, -74.2284608523]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/219772284,39.6313549013,-74.2284608523,Adult,Alive
219771220,Northern Diamondback Terrapin,2024-06-01 12:13:19-04:00,"New Jersey, US","[39.6638091151, -74.3366180452]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/219771220,39.6638091151,-74.3366180452,Adult,Alive
219770474,Northern Diamondback Terrapin,2024-06-01 12:09:19-04:00,"New Jersey, US","[39.7795829149, -74.3566348597]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/219770474,39.7795829149,-74.3566348597,Adult,Alive
219764606,Northern Diamondback Terrapin,2024-06-01 11:45:27-04:00,"New Jersey, US","[39.600836973, -74.2461706987]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/219764606,39.600836973,-74.2461706987,Adult,Alive
219638981,Northern Diamondback Terrapin,2024-05-31 15:00:42-04:00,"New Jersey, US","[39.4641155153, -74.3387074841]",research,"Life Stage: Juvenile, Alive or Dead: Alive",https://www.inaturalist.org/observations/219638981,39.4641155153,-74.3387074841,Juvenile,Alive
219635109,Northern Diamondback Terrapin,2024-05-31 19:31:37-04:00,"New Jersey, US","[39.4638035998, -74.2772554125]",research,,https://www.inaturalist.org/observations/219635109,39.4638035998,-74.2772554125,,
219594003,Northern Diamondback Terrapin,2024-05-31 15:34:05-04:00,"New Jersey, US","[39.2084890527, -74.5350556816]",research,,https://www.inaturalist.org/observations/219594003,39.2084890527,-74.5350556816,,
219387595,Northern Diamondback Terrapin,2024-05-30 15:29:00-04:00,"New Jersey, US","[39.4953637518, -74.2895847228]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/219387595,39.4953637518,-74.2895847228,Adult,Alive
219369305,Northern Diamondback Terrapin,2024-05-30 13:55:14-04:00,"New Jersey, US","[39.7440720774, -74.2274767363]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/219369305,39.7440720774,-74.2274767363,Adult,Alive
219363289,Northern Diamondback Terrapin,2024-05-30 13:28:12-04:00,"New Jersey, US","[39.7441664298, -74.2197423622]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/219363289,39.7441664298,-74.2197423622,Adult,Alive
219362486,Northern Diamondback Terrapin,2024-05-30 13:24:32-04:00,"New Jersey, US","[39.756965195, -74.2567340708]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/219362486,39.756965195,-74.2567340708,Adult,Alive
219362134,Northern Diamondback Terrapin,2024-05-30 13:22:33-04:00,"New Jersey, US","[39.6864844009, -74.2352198709]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/219362134,39.6864844009,-74.2352198709,Adult,Alive
219361531,Northern Diamondback Terrapin,2024-05-30 13:20:20-04:00,"New Jersey, US","[39.7432525438, -74.2184177978]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/219361531,39.7432525438,-74.2184177978,Adult,Alive
219359247,Northern Diamondback Terrapin,2024-05-30 13:09:56-04:00,"New Jersey, US","[39.6124135483, -74.3840388737]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/219359247,39.6124135483,-74.3840388737,Adult,Alive
219358284,Northern Diamondback Terrapin,2024-05-30 13:03:24-04:00,"New Jersey, US","[39.7863430671, -74.3459214383]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/219358284,39.7863430671,-74.3459214383,Adult,Alive
219344100,Northern Diamondback Terrapin,2024-05-21 19:03:14-04:00,"Cape May County, US-NJ, US","[39.0102171828, -74.9996115569]",research,,https://www.inaturalist.org/observations/219344100,39.0102171828,-74.9996115569,,
219343909,Eastern Mudsnail,2024-05-21 17:30:10-04:00,"N Beach Ave, Cape May Court House, NJ, US","[39.1272634509, -74.8923100996]",research,,https://www.inaturalist.org/observations/219343909,39.1272634509,-74.8923100996,,
219310269,Northern Diamondback Terrapin,2024-05-20 15:02:00-04:00,"Cape May County, US-NJ, US","[39.0818905527, -74.9818217433]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/219310269,39.0818905527,-74.9818217433,,Alive
219222338,Northern Diamondback Terrapin,2024-05-27 09:57:00-04:00,"New Jersey, US","[39.231223843, -74.6573988745]",research,,https://www.inaturalist.org/observations/219222338,39.231223843,-74.6573988745,,
219177004,Northern Diamondback Terrapin,2024-05-29 15:39:09-04:00,"New Jersey, US","[39.5744885914, -74.3738055934]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/219177004,39.5744885914,-74.3738055934,Adult,Alive
219136950,Northern Diamondback Terrapin,2024-05-29 12:15:07-04:00,United States,"[39.781443404, -74.0677678143]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/219136950,39.781443404,-74.0677678143,Adult,Alive
219001559,Northern Diamondback Terrapin,2024-05-28 11:10:00-04:00,"New Jersey, US","[39.4508876498, -74.5397871151]",research,,https://www.inaturalist.org/observations/219001559,39.4508876498,-74.5397871151,,
218960249,Northern Diamondback Terrapin,2024-05-28 15:20:07-04:00,"New Jersey, US","[39.5397576047, -74.3105467936]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/218960249,39.5397576047,-74.3105467936,Adult,Alive
218668465,Northern Diamondback Terrapin,2024-05-27 10:01:00-04:00,"New Jersey, US","[40.4758077432, -74.3721037085]",research,,https://www.inaturalist.org/observations/218668465,40.4758077432,-74.3721037085,,
218641134,Northern Diamondback Terrapin,2024-05-27 10:12:20-04:00,"New Jersey, US","[39.2898355326, -74.5274666805]",research,,https://www.inaturalist.org/observations/218641134,39.2898355326,-74.5274666805,,
218556699,Northern Diamondback Terrapin,2024-05-19 18:50:47-04:00,"New Jersey, US","[39.0446751436, -75.0934016633]",research,,https://www.inaturalist.org/observations/218556699,39.0446751436,-75.0934016633,,
218552407,Northern Diamondback Terrapin,2024-05-26 09:46:00-04:00,"New Jersey, US","[39.4892893557, -74.4607131155]",research,,https://www.inaturalist.org/observations/218552407,39.4892893557,-74.4607131155,,
218534717,Northern Diamondback Terrapin,2024-05-25 09:23:50-04:00,United States,"[38.9648945047, -74.8994241931]",research,,https://www.inaturalist.org/observations/218534717,38.9648945047,-74.8994241931,,
218528221,Northern Diamondback Terrapin,2024-05-19 14:39:21-04:00,"New Jersey, US","[39.1928627747, -75.1413097191]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/218528221,39.1928627747,-75.1413097191,,Dead
218247926,Northern Diamondback Terrapin,2024-05-25 19:38:18-04:00,"New Jersey, US","[39.3453763146, -74.8621711801]",research,"Life Stage: Juvenile, Alive or Dead: Alive",https://www.inaturalist.org/observations/218247926,39.3453763146,-74.8621711801,Juvenile,Alive
218208864,Northern Diamondback Terrapin,2024-05-25 09:34:00-04:00,"New Jersey, US","[39.5505895561, -74.4059219777]",research,,https://www.inaturalist.org/observations/218208864,39.5505895561,-74.4059219777,,
218096337,Mud Fiddler Crab,2024-05-25 08:43:19-04:00,"Cape Island, Cape May, NJ, US","[38.9528615373, -74.9130868576]",research,,https://www.inaturalist.org/observations/218096337,38.9528615373,-74.9130868576,,
218021503,Atlantic Menhaden,2024-05-24 19:06:20-04:00,"Raritan Bay, Sayreville, NJ, US","[40.477225, -74.2672283333]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/218021503,40.477225,-74.2672283333,,Alive
218020992,Eastern Mudsnail,2024-05-24 18:46:16-04:00,"Bayshore, Sayreville, NJ, US","[40.47337, -74.2661366667]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/218020992,40.47337,-74.2661366667,,Dead
217897348,Northern Diamondback Terrapin,2024-05-24 08:16:00-04:00,United States,"[40.7017916583, -74.0829970361]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/217897348,40.7017916583,-74.0829970361,,Alive
217761718,Mud Fiddler Crab,2024-05-23 13:03:50-04:00,"Gateway National Recreation Area, Highlands, NJ, US","[40.475945, -74.0092]",research,,https://www.inaturalist.org/observations/217761718,40.475945,-74.0092,,
217496672,Northern Diamondback Terrapin,2024-05-22 10:41:01-04:00,United States,"[39.7519134796, -74.1527330495]",research,"Life Stage: Juvenile, Alive or Dead: Alive",https://www.inaturalist.org/observations/217496672,39.7519134796,-74.1527330495,Juvenile,Alive
217370167,Northern Diamondback Terrapin,2024-05-21 17:35:26-04:00,"New Jersey, US","[39.6890449686, -74.3673485551]",research,"Life Stage: Juvenile, Alive or Dead: Dead",https://www.inaturalist.org/observations/217370167,39.6890449686,-74.3673485551,Juvenile,Dead
217158321,Northern Diamondback Terrapin,2024-05-20 17:31:49-04:00,"New Jersey, US","[39.6722355354, -74.3695015859]",research,"Life Stage: Juvenile, Alive or Dead: Alive",https://www.inaturalist.org/observations/217158321,39.6722355354,-74.3695015859,Juvenile,Alive
217154393,Northern Diamondback Terrapin,2024-05-20 17:13:40-04:00,"New Jersey, US","[39.7772289274, -74.252931076]",research,"Life Stage: Juvenile, Alive or Dead: Alive",https://www.inaturalist.org/observations/217154393,39.7772289274,-74.252931076,Juvenile,Alive
216949102,Mud Fiddler Crab,2024-05-19 12:57:00-04:00,"Galloway, NJ, USA","[39.4616002911, -74.421438589]",research,,https://www.inaturalist.org/observations/216949102,39.4616002911,-74.421438589,,
216807488,Eastern Mudsnail,2024-05-19 10:36:31-04:00,"Gateway National Recreation Area, Atlantic Highlands, NJ, US","[40.4045116667, -73.9786616667]",research,,https://www.inaturalist.org/observations/216807488,40.4045116667,-73.9786616667,,
216353593,Northern Diamondback Terrapin,2024-05-17 14:06:25-04:00,"New Jersey, US","[39.492405911, -74.3734792439]",research,,https://www.inaturalist.org/observations/216353593,39.492405911,-74.3734792439,,
216293885,Northern Diamondback Terrapin,2024-05-17 08:38:07-04:00,"New Jersey, US","[39.5910572812, -74.4303002129]",research,,https://www.inaturalist.org/observations/216293885,39.5910572812,-74.4303002129,,
216206455,Northern Diamondback Terrapin,2024-05-13 13:26:00-04:00,"New Jersey, US","[39.2331558383, -74.9949320577]",research,,https://www.inaturalist.org/observations/216206455,39.2331558383,-74.9949320577,,
216206454,Northern Diamondback Terrapin,2024-05-13 13:26:00-04:00,"New Jersey, US","[39.3423924674, -74.8120917356]",research,,https://www.inaturalist.org/observations/216206454,39.3423924674,-74.8120917356,,
216206449,Northern Diamondback Terrapin,2024-05-13 13:24:00-04:00,"New Jersey, US","[39.237978495, -74.9819319243]",research,,https://www.inaturalist.org/observations/216206449,39.237978495,-74.9819319243,,
216138714,Atlantic Menhaden,2024-05-16 12:40:14-04:00,"Beach Ave, Bridgeton, NJ, US","[39.3206866667, -75.3198866667]",research,,https://www.inaturalist.org/observations/216138714,39.3206866667,-75.3198866667,,
